date,spot,H,eta,rho,xi,sigma_atm,rmse_pp,mae_pp,n_points,n_evals,time_seconds,success,method,quality_flag,method_name,label
2023-03-10T12:00:00.000000,19898.17830131139,0.01,2.0161020272676025,-0.6627698507765568,0.26946331922719724,0.5190985640773794,15.90420551901029,13.178093721668246,39,152,14.559015989303589,true,differential_evolution,acceptable,hybrid_mixed,svb_event
