date,spot,H,eta,rho,xi,sigma_atm,rmse_pp,mae_pp,n_points,n_evals,time_seconds,success,method,quality_flag,method_name,label
2025-02-03T12:00:00.000000,95271.69471144551,0.01,1.6755591254887743,0.0,0.31966780823411955,0.5653917298954059,20.197690185542157,17.741558512761276,106,96,16.9793062210083,true,differential_evolution,borderline,hybrid_mixed,mid_iv_bull_run_2025
