date,spot,H,eta,rho,xi,sigma_atm,rmse_pp,mae_pp,n_points,n_evals,time_seconds,success,method,quality_flag,method_name,label
2025-01-19T12:00:00.000000,104720.07902930904,0.3336040481479807,2.440454548362452,0.0,0.4206130445021074,0.6485468714766168,19.14917163674332,16.120200418700605,90,176,30.40017032623291,true,differential_evolution,acceptable,hybrid_euler,trump_pre
