date,spot,H,eta,rho,xi,sigma_atm,rmse_pp,mae_pp,n_points,n_evals,time_seconds,success,method,quality_flag,method_name,label
2022-05-08T12:00:00.000000,34625.7579728798,0.01,2.9579723901772295,0.0,0.3523219476502896,0.5935671382836903,41.91236396126391,34.614486768075224,33,124,37.4118926525116,true,differential_evolution,poor,hybrid_euler,luna_pre
