date,spot,H,eta,rho,xi,sigma_atm,rmse_pp,mae_pp,n_points,n_evals,time_seconds,success,method,quality_flag,method_name,label
2023-08-12T12:00:00.000000,29393.03428034813,0.1312446188787407,2.3075236250596602,-0.1935128378591558,0.08591294793811143,0.293109105860107,2.965753648434201,2.3369609797394384,44,220,36.97256779670715,true,differential_evolution,good,hybrid_euler,low_iv_summer_2023
