date,spot,H,eta,rho,xi,sigma_atm,rmse_pp,mae_pp,n_points,n_evals,time_seconds,success,method,quality_flag,method_name,label
2025-01-20T12:00:00.000000,107839.33007653368,0.01,2.708099846433999,0.0,0.4578400313041521,0.6766387746088396,70.17367396986351,31.531554083946506,92,148,25.528469562530518,true,differential_evolution,poor,hybrid_euler,trump_event
