date,spot,H,eta,rho,xi,sigma_atm,rmse_pp,mae_pp,n_points,n_evals,time_seconds,success,method,quality_flag,method_name,label
2022-11-07T12:00:00.000000,20712.114425774787,0.01,3.2026879833284867,0.0,0.2799081074625136,0.529063424801331,74.92829773168307,55.64471989950742,43,100,16.110915422439575,true,differential_evolution,poor,hybrid_euler,ftx_pre
