date,spot,H,eta,rho,xi,sigma_atm,rmse_pp,mae_pp,n_points,n_evals,time_seconds,success,method,quality_flag,method_name,label
2024-01-10T12:00:00.000000,45238.362037912724,0.01,2.7304557179228257,0.0,0.4203710378880846,0.6483602685915328,28.95206773722254,24.05019162323044,77,184,25.66838312149048,true,differential_evolution,borderline,hybrid_euler,etf_event
