date,spot,H,eta,rho,xi,sigma_atm,rmse_pp,mae_pp,n_points,n_evals,time_seconds,success,method,quality_flag,method_name,label
2024-01-11T12:00:00.000000,47298.92751512222,0.01,3.4046151991843416,0.0,0.3490542066103205,0.5908080962633472,22.21244177202047,17.327132076054372,94,144,24.96122980117798,true,differential_evolution,borderline,hybrid_euler,etf_post
