Date,BTC,SPX
2017-01-19,87.36275979996869,7.336514560255019
2017-01-20,86.67959505802638,7.351318752376598
2017-01-23,84.12744203498781,6.466351835283025
2017-01-24,84.63535552088312,6.671346122571858
2017-01-25,84.60244563148784,6.8948679233758385
2017-01-26,84.36082269191776,6.892620779276373
2017-01-27,83.26913916608731,6.6787885996727665
2017-01-30,83.20808564830003,6.469422307675951
2017-01-31,84.04030743390018,6.376370830471665
2017-02-01,83.94450775284916,6.340292441139277
2017-02-02,83.97754102560607,6.318185724087118
2017-02-03,78.47770686388638,6.521679523851037
2017-02-06,59.40193839162031,6.485244314242278
2017-02-07,59.618780901613945,6.453448527675235
2017-02-08,59.47518775740364,6.451657321119053
2017-02-09,63.05312202930232,6.617216974807453
2017-02-10,41.979728073068586,6.1133956178919
2017-02-13,41.23322073316472,6.230217604809031
2017-02-14,41.28500090921314,6.1016418518540245
2017-02-15,41.27008121960871,5.928234399186271
2017-02-16,33.58014301394039,5.802587090984248
2017-02-17,32.74104894909725,5.77319993949574
2017-02-21,33.65174237026902,5.895117887662458
2017-02-22,33.5395621096176,5.770026364054896
2017-02-23,33.20552017092619,5.758925440000798
2017-02-24,33.215263795611435,5.744046588360425
2017-02-27,34.65820373335654,5.623849398792529
2017-02-28,34.604472602235134,5.7492838719166475
2017-03-01,35.39959732562867,6.616411307549725
2017-03-02,33.20342188424321,7.034129095811615
2017-03-03,33.202897212261895,6.856792838641139
2017-03-06,33.45446644395892,6.969076837078412
2017-03-07,35.51911862878207,6.990036847329292
2017-03-08,40.54779643801028,6.903144439315076
2017-03-09,41.098734586863166,6.544193121359136
2017-03-10,45.343955535540196,6.550727472822775
2017-03-13,43.51059067762393,6.502050659905419
2017-03-14,43.36044119642607,6.2968686039225865
2017-03-15,43.101538383316544,6.622026042956729
2017-03-16,46.25234016246515,6.695452321461034
2017-03-17,52.03055033947961,6.759835735681068
2017-03-20,65.74053331340647,6.599652991301147
2017-03-21,68.03502398819361,7.73082269831618
2017-03-22,70.2629328903679,7.739170015558193
2017-03-23,69.59516847606236,7.759232485680921
2017-03-24,75.36209114926828,7.618798253889758
2017-03-27,78.62248850210261,7.566178453036006
2017-03-28,78.37169760513571,7.687909679038799
2017-03-29,78.22594005583949,7.6184347352534125
2017-03-30,78.2568570364417,7.529561410852288
2017-03-31,78.63733189167002,7.561993801720172
2017-04-03,79.18050025841062,7.574052733218507
2017-04-04,79.108027416003,7.3770812809223845
2017-04-05,79.07614137725105,7.423676484261761
2017-04-06,79.85854475024526,7.467776761483802
2017-04-07,77.76491637886095,7.463544460803615
2017-04-10,73.45135086859159,7.450394438661194
2017-04-11,72.72367189763304,7.4173972947364
2017-04-12,72.67866113229383,6.225814480174284
2017-04-13,73.00872681482815,6.241757868436182
2017-04-17,56.595510687952654,6.815262411109167
2017-04-18,54.14045235769892,6.815480271183034
2017-04-19,54.0573457948792,6.785528084748135
2017-04-20,51.47736561472863,7.196456963625161
2017-04-21,47.25923179207999,7.242623923147764
2017-04-24,35.028946035427296,7.864834339199235
2017-04-25,34.767572045112,8.038109708592927
2017-04-26,27.853206617099485,7.949861618922189
2017-04-27,28.479490099913562,7.557443996536264
2017-04-28,28.26741338458992,7.56274593935385
2017-05-01,28.98065619673389,7.573526961424551
2017-05-02,29.04557695349494,7.56309662506988
2017-05-03,28.254318080954942,6.469174443230635
2017-05-04,28.45195055467547,6.451590380923092
2017-05-05,27.954858195857046,6.499621255575572
2017-05-08,31.276934993333498,6.490231037009502
2017-05-09,31.30849477136939,6.487623702966879
2017-05-10,31.06702206120106,6.204230619693322
2017-05-11,31.611977758768013,6.251785028052573
2017-05-12,39.62056703745518,6.231844416151097
2017-05-15,41.93067928650285,6.34889350845988
2017-05-16,42.15319287010835,6.326494456761465
2017-05-17,44.17271171237085,8.306201144082966
2017-05-18,44.313933978168045,8.332287045123515
2017-05-19,45.25938770733893,8.495620190158192
2017-05-22,48.75057896418532,8.58952814883199
2017-05-23,49.10405899630891,8.602084925035783
2017-05-24,49.73242255724291,8.59677411749215
2017-05-25,54.9240193081011,8.527779704880308
2017-05-26,58.091389312353314,8.230075511881212
2017-05-30,67.35541743424636,7.933752108544864
2017-05-31,67.19430926361808,7.854263893792321
2017-06-01,67.9823133182773,8.047951116713755
2017-06-02,68.1008349850921,7.817017002528654
2017-06-05,69.77432139298716,7.728301116064651
2017-06-06,70.99082911630235,7.270555581793321
2017-06-07,71.39298340279979,7.124859295694241
2017-06-08,71.46192432102019,7.113995538465769
2017-06-09,71.50712709010992,7.144018041728138
2017-06-12,75.67245543468772,7.098393974804395
2017-06-13,75.64036267814173,7.1824984938930445
2017-06-14,79.00506004949216,7.20691055823793
2017-06-15,79.34782460083552,7.226707359772148
2017-06-16,78.16553951374873,7.2269309282576755
2017-06-19,78.6769933013917,7.501639678262332
2017-06-20,79.14007891127116,7.816299735560089
2017-06-21,77.73130620807072,7.807202895201229
2017-06-22,75.73695080512772,7.8056805674871885
2017-06-23,74.50380444848341,7.7676606879075685
2017-06-26,69.87235623399846,7.735627668569263
2017-06-27,68.66520764948058,8.009032120014394
2017-06-28,67.64172415762259,8.376813625639087
2017-06-29,66.78219614181108,6.917630647065309
2017-06-30,65.89419561531459,6.862043539318012
2017-07-03,64.59429565915094,6.65858275301562
2017-07-05,61.59997561471289,6.548723263435627
2017-07-06,58.494716345119144,7.115439248838952
2017-07-07,57.82523017931306,7.319354495544054
2017-07-10,58.18599479197984,7.203821034977398
2017-07-11,58.133558611706114,7.208423603672228
2017-07-12,50.83071248280001,7.498830837686524
2017-07-13,50.42364018706478,7.502766949062685
2017-07-14,47.45807080655119,7.281115706198506
2017-07-17,69.75854227073512,7.2317922218623485
2017-07-18,70.13340923742703,7.224597542865189
2017-07-19,70.04953938397611,7.282879478290635
2017-07-20,93.48208657846675,7.274599319592124
2017-07-21,94.81027647001756,7.28789625190185
2017-07-24,95.12015706579578,7.26526087854929
2017-07-25,97.16476014303521,7.279151235523422
2017-07-26,96.4503597341258,7.172910470835658
2017-07-27,97.38082229839674,7.1661070814495185
2017-07-28,98.37944949171141,7.146686307813434
2017-07-31,98.82712654739119,7.153847104306818
2017-08-01,100.14266154755119,6.791287958465297
2017-08-02,99.97246216215355,6.446389894891857
2017-08-03,100.34839106178433,6.484391274128104
2017-08-04,100.70695214090148,6.487449631917194
2017-08-07,105.92073905850805,6.495380161567238
2017-08-08,105.54237038380008,6.557499422468776
2017-08-09,103.95358224504696,6.0310169592523
2017-08-10,103.6568776295051,6.980864385240375
2017-08-11,105.26729031983746,6.463476450640881
2017-08-14,96.74230085121673,7.015427124806129
2017-08-15,96.66223195823724,7.011612615390603
2017-08-16,90.20935451780376,7.001437146868128
2017-08-17,90.5431517465476,7.978960068401064
2017-08-18,91.53188328780082,7.7812053811792365
2017-08-21,68.4086586141992,7.778446213982836
2017-08-22,67.39720582302337,8.32824362527425
2017-08-23,67.38400919742857,8.130833047432425
2017-08-24,63.37530377932276,8.14520126314254
2017-08-25,62.530096406630534,8.055845035773887
2017-08-28,59.78859388007736,8.05600811861202
2017-08-29,60.31505716101785,8.062350507761607
2017-08-30,60.09953753845828,8.02468693272577
2017-08-31,56.24219630965697,8.218455046823552
2017-09-01,56.195549289459834,8.222600089285223
2017-09-05,59.36884614199034,8.493330799078475
2017-09-06,59.31754371913319,8.523407721493564
2017-09-07,59.38031460449097,8.523354470886769
2017-09-08,64.72715228657988,8.525790600323944
2017-09-11,59.48914664240396,9.06199730181398
2017-09-12,57.979141802795276,9.100537775751288
2017-09-13,57.87322197532342,9.084810853578228
2017-09-14,82.44420366335501,9.087011949659646
2017-09-15,92.24062927541254,9.064727820299385
2017-09-18,99.23621377165998,9.069102656266162
2017-09-19,99.47834058264826,9.061152624384677
2017-09-20,99.30686513959502,9.019210482218124
2017-09-21,101.15285668397102,9.06639406580608
2017-09-22,101.04158618703573,7.9313799638262665
2017-09-25,103.22718509618612,7.9759984811682925
2017-09-26,103.18944226813667,7.500435765514521
2017-09-27,105.77630243792255,7.560986904857568
2017-09-28,104.90707323321162,7.555736875435996
2017-09-29,104.90710344524568,5.792558143414498
2017-10-02,102.96490164305257,5.794434491967899
2017-10-03,103.1212963575847,5.793992160950421
2017-10-04,100.71593550076423,5.143183945058853
2017-10-05,100.48770245053949,5.111324677144056
2017-10-06,99.44287697214834,5.044513308264519
2017-10-09,97.46359475739207,5.122657189750878
2017-10-10,97.08534670681904,5.117101328607124
2017-10-11,97.08537280426043,5.115961541147854
2017-10-12,102.63438014820952,5.09482652353725
2017-10-13,100.63997627050082,4.897520830426394
2017-10-16,67.70356679518112,4.897208113016132
2017-10-17,68.08675168890304,4.212522452405489
2017-10-18,59.468753515698445,4.1713399312777275
2017-10-19,57.921327936175906,4.160903559656511
2017-10-20,58.76336947452175,4.2305979831743326
2017-10-23,52.93351432233616,3.5717299422631097
2017-10-24,57.10434884187925,3.5120412773463547
2017-10-25,55.660070023843936,3.9159756165691575
2017-10-26,55.418469463241614,3.9023169667211874
2017-10-27,53.038553912354594,4.431999082462201
2017-10-30,54.83776286102879,4.6370103307165405
2017-10-31,56.17865994635747,4.640592218398052
2017-11-01,56.831824149630414,4.638443043427148
2017-11-02,56.485131940895826,4.511586343699106
2017-11-03,55.37909322253872,4.5498030369242235
2017-11-06,59.169454380470185,4.446193212287679
2017-11-07,58.68810385785852,4.479743376276711
2017-11-08,58.99909001671946,4.412611080894452
2017-11-09,61.27748436668286,4.628492286857651
2017-11-10,66.57777741443019,4.582530213360877
2017-11-13,67.49065354050137,4.465760300758763
2017-11-14,66.89092519865736,4.53502181916376
2017-11-15,72.05099910753499,4.817308860714994
2017-11-16,73.88421896930869,5.117687862654403
2017-11-17,74.37125019436198,5.19445595905362
2017-11-20,73.58605343510561,5.167200858021506
2017-11-21,73.86895107818808,5.419051442666037
2017-11-22,73.62675962851306,5.431336431980847
2017-11-24,70.07802212558767,5.414945518904406
2017-11-27,72.3829523465664,5.424662385362038
2017-11-28,70.88238369389407,6.071519146471087
2017-11-29,71.31353080508475,6.088521463386113
2017-11-30,70.64161319383612,6.49333127453517
2017-12-01,71.90909648616692,6.55758857652947
2017-12-04,71.50963881376573,6.475946066999294
2017-12-05,71.45004702167226,6.457562461071062
2017-12-06,83.18784023043357,6.4556665481230455
2017-12-07,101.57364672457363,6.244904935814908
2017-12-08,106.1699599620531,6.368796691931568
2017-12-11,104.64388708142283,6.053016246063563
2017-12-12,100.38213149794895,5.879327947521632
2017-12-13,102.296466979147,5.892325189612577
2017-12-14,102.33231925945718,6.090113803167272
2017-12-15,100.95894936999039,6.43746046092772
2017-12-18,102.1985792834364,6.576052670206368
2017-12-19,106.42164806101468,6.749480933135654
2017-12-20,109.81483619239143,6.745424406488655
2017-12-21,111.35308558505213,6.7483873861862875
2017-12-22,120.14085708743968,6.605899906593364
2017-12-26,125.69943517343307,6.6302744034380465
2017-12-27,125.68843961461624,6.633811152041432
2017-12-28,128.747153886442,6.546134937618742
2017-12-29,128.4760730882609,6.448709279122909
2018-01-02,137.91614513045965,6.334114392494971
2018-01-03,137.7995742825094,6.3434810569354125
2018-01-04,137.83597001794368,6.382829932468664
2018-01-05,131.50892181442663,6.3906163126147595
2018-01-08,112.89946824327019,6.337920740252681
2018-01-09,113.3046324794841,6.337702008171296
2018-01-10,110.1464174639607,6.379082535457845
2018-01-11,113.89906474493475,6.110836622561253
2018-01-12,113.76218020514133,6.212744485947201
2018-01-16,119.19431211798188,6.07488823118535
2018-01-17,119.13133007030801,6.3767736326978435
2018-01-18,118.60098635466092,6.398998092527039
2018-01-19,117.76540763215321,6.210608895910482
2018-01-22,118.97279568740926,6.399106159284651
2018-01-23,118.23551052033012,6.397635486374255
2018-01-24,119.13819234128073,6.388917712878171
2018-01-25,110.94072290739668,6.408528521322933
2018-01-26,110.9385441381913,6.9468226001207585
2018-01-29,104.83680305601098,7.408327606232334
2018-01-30,105.38561513266399,8.067106747276139
2018-01-31,105.3133880209564,7.863548755954102
2018-02-01,104.467801925395,7.793524554721562
2018-02-02,104.22375499383665,10.281890255052957
2018-02-05,108.58821761690267,16.32795122967594
2018-02-06,115.39302390114716,17.30928163247057
2018-02-07,114.10844916068415,17.38597377634383
2018-02-08,117.89622829170719,20.622977129100217
2018-02-09,119.18874545837332,21.143442930793164
2018-02-12,119.11408576341502,21.59367776304854
2018-02-13,119.03820238967258,21.582713204297736
2018-02-14,123.52375023704198,21.8406620483864
2018-02-15,114.31683606735672,22.0748632248306
2018-02-16,114.15305572295978,22.044029024645344
2018-02-20,110.52855332569062,22.033204782197632
2018-02-21,110.77982425925387,22.065949281378515
2018-02-22,112.39387638276617,22.057319026245526
2018-02-23,111.93206397118925,22.554555701253605
2018-02-26,114.53800402873635,22.70666654386114
2018-02-27,114.65180047074956,22.91944083330391
2018-02-28,114.35886452842348,23.079495501785644
2018-03-01,110.6148939234308,23.21828072326003
2018-03-02,110.62199339122469,23.296482315488248
2018-03-05,104.59812451259806,23.531871257211794
2018-03-06,102.03592696077311,23.399976428872435
2018-03-07,90.24779101521858,23.380614405206444
2018-03-08,87.67946941606641,23.44630232063962
2018-03-09,87.4776188048668,24.04026712567481
2018-03-12,88.28765040705088,23.768017610925714
2018-03-13,86.39116024902637,23.764567815477545
2018-03-14,87.79575266853895,23.63447600850511
2018-03-15,87.18176258240163,23.631543261094627
2018-03-16,81.87017973100733,23.637770509030425
2018-03-19,78.2877621778879,23.101189112427374
2018-03-20,78.03090429955259,19.319481905688754
2018-03-21,75.4136116266314,18.51781541389162
2018-03-22,75.20115523640087,19.897136153547496
2018-03-23,73.65835537644455,17.592332577615185
2018-03-26,70.43201272750458,18.779346361396986
2018-03-27,71.38773294602699,18.976779146000716
2018-03-28,67.92844872370917,18.96878075388098
2018-03-29,72.06440906095148,18.92417125596349
2018-04-02,69.46084146989529,19.44350238396381
2018-04-03,71.99571716569905,19.890446717977596
2018-04-04,74.49176440419555,20.133423545102392
2018-04-05,72.79182910637557,20.24769335476093
2018-04-06,70.37847522793516,21.227232092797944
2018-04-09,70.46369944319255,20.696114577945316
2018-04-10,65.83349612263146,20.963666596787327
2018-04-11,65.83771360597075,20.73211688383724
2018-04-12,76.35379222725824,20.723520706815123
2018-04-13,70.1051909739548,20.30628510221716
2018-04-16,70.30449224538664,20.39474167040418
2018-04-17,69.61943154007868,20.35426331892968
2018-04-18,68.78772844639155,20.340654120405127
2018-04-19,68.24481359919741,20.400627686986965
2018-04-20,70.93636310096122,20.47301674298467
2018-04-23,70.27911760997608,19.74879534377296
2018-04-24,73.79248443065384,20.06201796101148
2018-04-25,78.18005125909893,20.047418889094253
2018-04-26,77.81031371973795,20.29151123930506
2018-04-27,78.51394299385231,20.29901184478155
2018-04-30,71.10948976876912,20.384232721657234
2018-05-01,70.9389876565439,20.054609571343914
2018-05-02,70.55665231511801,20.116449771499607
2018-05-03,70.68049963936225,20.117791085433726
2018-05-04,65.10663898761749,19.1226549365579
2018-05-07,65.19719568395188,17.9792001887376
2018-05-08,65.56781631547095,16.220936201919198
2018-05-09,64.11569592557353,15.570638747699206
2018-05-10,65.2243413216135,15.696793283598238
2018-05-11,68.95859491051071,15.345376484595963
2018-05-14,59.586903736661114,13.71158815605077
2018-05-15,58.88803535260217,13.550008793695673
2018-05-16,58.26474599340617,13.289901302420903
2018-05-17,58.82551372718575,13.14263170957299
2018-05-18,58.32430619087876,11.190245729592922
2018-05-21,55.738902049256644,11.283855098573884
2018-05-22,57.139442765555515,10.505007801783751
2018-05-23,59.36658558523408,10.350772062577533
2018-05-24,53.31675431563632,10.17289141897841
2018-05-25,47.104496657576725,10.156271883132028
2018-05-29,44.856680085297675,10.526331171863331
2018-05-30,44.728102733606804,10.775869449727717
2018-05-31,45.02925827201138,10.934867579829763
2018-06-01,44.82763154876042,11.149697381668586
2018-06-04,41.58799818236359,10.868503070765712
2018-06-05,42.03611425455373,10.863263790674377
2018-06-06,41.6207581984537,10.133048222244941
2018-06-07,41.64366396920822,10.145338805693834
2018-06-08,41.370317836324475,9.83638449594851
2018-06-11,46.79167289402526,9.83525272272028
2018-06-12,47.22505025172775,9.442631317609171
2018-06-13,47.76580015314102,9.551612495735114
2018-06-14,50.68170882341718,9.220063665968162
2018-06-15,51.15269506869847,9.187879303092657
2018-06-18,51.93713616896677,8.648631984626162
2018-06-19,50.783896802049696,8.76071571675988
2018-06-20,50.83271059461598,8.754286865825032
2018-06-21,49.498271201539595,8.647877110093585
2018-06-22,54.36882611865853,8.266472337589322
2018-06-25,54.76923999514697,9.18911992218749
2018-06-26,55.0193508248021,9.211931224828245
2018-06-27,54.669599294578774,9.311920846131462
2018-06-28,53.48019673635969,9.381744837286544
2018-06-29,56.21612299163622,9.387558386048587
2018-07-02,57.79537098876101,9.373782442597447
2018-07-03,57.66575991537744,9.172710281371902
2018-07-05,57.253211415526664,9.441810927879374
2018-07-06,57.28572736945357,9.713664646898316
2018-07-09,57.97498217420337,9.992803822983355
2018-07-10,52.751022898979414,9.97912153932367
2018-07-11,52.549006021285784,9.58523503815904
2018-07-12,51.26897334594342,9.189406843713046
2018-07-13,50.24221533789982,8.939522573496173
2018-07-16,50.05454735903915,8.577810786447825
2018-07-17,55.244866038920016,8.55243902068982
2018-07-18,54.43638885273523,8.56044106744421
2018-07-19,54.50981357571786,8.360054873073432
