2026-03-26 00:44:51,622 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.444, eta=2.24, rho=-0.76, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:44:52,100 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.151, eta=2.38, rho=-0.97, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:44:52,552 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.266, eta=0.73, rho=-0.42, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:44:53,001 - rBergomi.calibrator - INFO -   Eval   20: H=0.266, eta=0.73, rho=-0.42 | RMSE=35.13pp | Best=30.39pp | Valid=37/37 | 12s
2026-03-26 00:44:53,001 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.405, eta=3.11, rho=-0.56, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:44:53,480 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.169, eta=0.59, rho=-0.11, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:44:53,932 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.079, eta=0.42, rho=-0.40, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:44:54,452 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.282, eta=0.95, rho=-0.20, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:44:54,994 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.330, eta=1.53, rho=-0.96, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:44:55,461 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.468, eta=3.37, rho=-0.46, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:44:55,992 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.137, eta=2.95, rho=-0.87, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:44:56,423 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.031, eta=3.21, rho=-0.03, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:44:56,879 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.378, eta=1.96, rho=-0.01, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:44:57,418 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.295, eta=2.26, rho=-0.52, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:44:57,856 - rBergomi.calibrator - INFO -   Eval   30: H=0.295, eta=2.26, rho=-0.52 | RMSE=41.44pp | Best=30.39pp | Valid=37/37 | 16s
2026-03-26 00:44:57,857 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.258, eta=1.20, rho=-0.25, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:44:58,326 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.361, eta=3.94, rho=-0.35, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
